time,task,fatigue,skill_level,semaphore_state,sampling_rate,robot_active,collision,episode
30,Material Delivery,51.28384491719988,3,RED,0.1,True,False,568
45,Packaging Preparation,68.72298185158348,4,RED,0.1,True,False,568
0,Rest Period,27.146375471389494,2,GREEN,5.0,False,False,569
15,HMI Supervision,37.112997781385396,2,ORANGE,2.0,False,False,569
30,Material Delivery,51.51784367977298,3,RED,0.1,True,False,569
45,Packaging Preparation,68.95373037441897,4,RED,0.1,True,False,569
0,Rest Period,28.624610973029753,2,GREEN,5.0,False,False,570
15,HMI Supervision,39.43791330164139,2,ORANGE,2.0,False,False,570
30,Material Delivery,52.637628881161234,3,RED,0.1,True,False,570
45,Packaging Preparation,67.90500364251156,4,RED,0.1,True,False,570
0,Rest Period,27.105507015096045,2,GREEN,5.0,False,False,571
15,HMI Supervision,37.15562411607013,2,ORANGE,2.0,False,False,571
30,Material Delivery,50.377619327639465,3,RED,0.1,True,False,571
45,Packaging Preparation,67.2622371269678,4,RED,0.1,True,False,571
0,Rest Period,27.81688167215684,2,GREEN,5.0,False,False,572
15,HMI Supervision,38.824769329035874,2,ORANGE,2.0,False,False,572
30,Material Delivery,53.987146756232164,3,RED,0.1,True,False,572
45,Packaging Preparation,70.94201658695218,4,RED,0.1,True,False,572
0,Rest Period,28.550221251371674,2,GREEN,5.0,False,False,573
15,HMI Supervision,38.38626747694537,2,ORANGE,2.0,False,False,573
30,Material Delivery,52.8153351942363,3,RED,0.1,True,False,573
45,Packaging Preparation,69.1062796350391,4,RED,0.1,True,False,573
0,Rest Period,28.061630007757017,2,GREEN,5.0,False,False,574
15,HMI Supervision,37.96583772937206,2,ORANGE,2.0,False,False,574
30,Material Delivery,52.59998686147949,3,RED,0.1,True,False,574
45,Packaging Preparation,68.34608126915622,4,RED,0.1,True,False,574
0,Rest Period,27.26342851217948,2,GREEN,5.0,False,False,575
15,HMI Supervision,38.136026427997834,2,ORANGE,2.0,False,False,575
30,Material Delivery,52.78709462700064,3,RED,0.1,True,False,575
45,Packaging Preparation,69.94815334280268,4,RED,0.1,True,False,575
0,Rest Period,29.240921810749875,2,GREEN,5.0,False,False,576
15,HMI Supervision,38.967795539709286,2,ORANGE,2.0,False,False,576
30,Material Delivery,52.87922003466191,3,RED,0.1,True,False,576
45,Packaging Preparation,68.12203285983895,4,RED,0.1,True,False,576
0,Rest Period,28.856036704313297,2,GREEN,5.0,False,False,577
15,HMI Supervision,38.50899400241085,2,ORANGE,2.0,False,False,577
30,Material Delivery,53.45566831767257,3,RED,0.1,True,False,577
45,Packaging Preparation,68.3715596336613,4,RED,0.1,True,False,577
0,Rest Period,29.211512808555284,2,GREEN,5.0,False,False,578
15,HMI Supervision,38.92306267526203,2,ORANGE,2.0,False,False,578
30,Material Delivery,53.27963554621147,3,RED,0.1,True,False,578
45,Packaging Preparation,68.10968448916789,4,RED,0.1,True,False,578
0,Rest Period,28.83925363974498,2,GREEN,5.0,False,False,579
15,HMI Supervision,38.16022670550328,2,ORANGE,2.0,False,False,579
30,Material Delivery,51.6326418093009,3,RED,0.1,True,False,579
45,Packaging Preparation,68.49100052782185,4,RED,0.1,True,False,579
0,Rest Period,29.21340672280968,2,GREEN,5.0,False,False,580
15,HMI Supervision,39.98400469645831,2,ORANGE,2.0,False,False,580
30,Material Delivery,54.50606882518483,3,RED,0.1,True,False,580
45,Packaging Preparation,71.12656042944107,4,RED,0.1,True,False,580
0,Rest Period,29.023642613709683,2,GREEN,5.0,False,False,581
15,HMI Supervision,38.176448544666556,2,ORANGE,2.0,False,False,581
30,Material Delivery,52.058025790165885,3,RED,0.1,True,False,581
45,Packaging Preparation,67.7337306129629,4,RED,0.1,True,False,581
0,Rest Period,28.92811412234636,2,GREEN,5.0,False,False,582
15,HMI Supervision,38.35339766505098,2,ORANGE,2.0,False,False,582
30,Material Delivery,52.33440471643669,3,RED,0.1,True,False,582
45,Packaging Preparation,68.25888838207982,4,RED,0.1,True,False,582
0,Rest Period,28.91015868793276,2,GREEN,5.0,False,False,583
15,HMI Supervision,38.16701545649965,2,ORANGE,2.0,False,False,583
30,Material Delivery,52.59414167218647,3,RED,0.1,True,False,583
45,Packaging Preparation,68.2043165898829,4,RED,0.1,True,False,583
0,Rest Period,28.63821987661298,2,GREEN,5.0,False,False,584
15,HMI Supervision,38.50285372576937,2,ORANGE,2.0,False,False,584
30,Material Delivery,51.18953252350506,3,RED,0.1,True,False,584
45,Packaging Preparation,67.81464436781086,4,RED,0.1,True,False,584
0,Rest Period,27.451159659433657,2,GREEN,5.0,False,False,585
15,HMI Supervision,38.38969668060574,2,ORANGE,2.0,False,False,585
30,Material Delivery,53.10835645845175,3,RED,0.1,True,False,585
45,Packaging Preparation,68.00036202567065,4,RED,0.1,True,False,585
0,Rest Period,28.165511649609805,2,GREEN,5.0,False,False,586
15,HMI Supervision,37.9524753991663,2,ORANGE,2.0,False,False,586
30,Material Delivery,51.46749101296625,3,RED,0.1,True,False,586
45,Packaging Preparation,67.32702528875824,4,RED,0.1,True,False,586
0,Rest Period,28.064409266398307,2,GREEN,5.0,False,False,587
15,HMI Supervision,37.38753617178663,2,ORANGE,2.0,False,False,587
30,Material Delivery,50.639960537310664,3,RED,0.1,True,False,587
45,Packaging Preparation,67.21365999652109,4,RED,0.1,True,False,587
0,Rest Period,27.82853015692107,2,GREEN,5.0,False,False,588
15,HMI Supervision,38.4515086382244,2,ORANGE,2.0,False,False,588
30,Material Delivery,53.295015398080636,3,RED,0.1,True,False,588
45,Packaging Preparation,69.08490837191292,4,RED,0.1,True,False,588
0,Rest Period,27.414849210755712,2,GREEN,5.0,False,False,589
15,HMI Supervision,37.4907274427893,2,ORANGE,2.0,False,False,589
30,Material Delivery,51.70870726576236,3,RED,0.1,True,False,589
45,Packaging Preparation,67.55089918345989,4,RED,0.1,True,False,589
0,Rest Period,27.64549395220312,2,GREEN,5.0,False,False,590
15,HMI Supervision,37.101020586003656,2,ORANGE,2.0,False,False,590
30,Material Delivery,50.2688020367825,3,RED,0.1,True,True,590
45,Packaging Preparation,67.65095697295206,4,RED,0.1,True,False,590
0,Rest Period,28.682382724180933,2,GREEN,5.0,False,False,591
15,HMI Supervision,37.969313512363,2,ORANGE,2.0,False,False,591
30,Material Delivery,52.54435494903945,3,RED,0.1,True,False,591
45,Packaging Preparation,68.3713749341703,4,RED,0.1,True,False,591
0,Rest Period,28.0823452621108,2,GREEN,5.0,False,False,592
15,HMI Supervision,37.880743360054296,2,ORANGE,2.0,False,False,592
30,Material Delivery,52.44096689605584,3,RED,0.1,True,False,592
45,Packaging Preparation,67.00021153694463,4,RED,0.1,True,False,592
0,Rest Period,27.352420990669593,2,GREEN,5.0,False,False,593
15,HMI Supervision,36.77907040215239,2,ORANGE,2.0,False,False,593
30,Material Delivery,50.4272227981343,3,RED,0.1,True,False,593
45,Packaging Preparation,65.96761748185659,4,RED,0.1,True,False,593
0,Rest Period,28.508281479011018,2,GREEN,5.0,False,False,594
15,HMI Supervision,39.28478730791388,2,ORANGE,2.0,False,False,594
30,Material Delivery,51.8674381483342,3,RED,0.1,True,False,594
45,Packaging Preparation,67.79139300510998,4,RED,0.1,True,False,594
0,Rest Period,28.006235718034887,2,GREEN,5.0,False,False,595
15,HMI Supervision,38.56792013405842,2,ORANGE,2.0,False,False,595
30,Material Delivery,52.62504212626903,3,RED,0.1,True,False,595
45,Packaging Preparation,69.8227153771527,4,RED,0.1,True,False,595
0,Rest Period,28.58863091167409,2,GREEN,5.0,False,False,596
15,HMI Supervision,37.64766525805359,2,ORANGE,2.0,False,False,596
30,Material Delivery,50.85763009466626,3,RED,0.1,True,False,596
45,Packaging Preparation,66.38546134906117,4,RED,0.1,True,False,596
0,Rest Period,26.746560620358814,2,GREEN,5.0,False,False,597
15,HMI Supervision,36.276302701117416,2,ORANGE,2.0,False,False,597
30,Material Delivery,49.02154337026306,3,RED,0.1,True,False,597
45,Packaging Preparation,65.2498574895959,4,RED,0.1,True,False,597
0,Rest Period,27.834400381879078,2,GREEN,5.0,False,False,598
15,HMI Supervision,38.63996928112887,2,ORANGE,2.0,False,False,598
30,Material Delivery,52.57031923204872,3,RED,0.1,True,False,598
45,Packaging Preparation,67.3581494918963,4,RED,0.1,True,False,598
0,Rest Period,26.902192326189777,2,GREEN,5.0,False,False,599
15,HMI Supervision,36.546305390541484,2,ORANGE,2.0,False,False,599
30,Material Delivery,49.559665683271504,3,RED,0.1,True,False,599
45,Packaging Preparation,64.39788382018233,4,RED,0.1,True,False,599
0,Rest Period,27.068238129702184,2,GREEN,5.0,False,False,600
15,HMI Supervision,37.9411914321108,2,ORANGE,2.0,False,False,600
30,Material Delivery,52.78747936333237,3,RED,0.1,True,False,600
45,Packaging Preparation,67.48239879127652,4,RED,0.1,True,False,600
0,Rest Period,27.38956864584884,2,GREEN,5.0,False,False,601
15,HMI Supervision,36.77387675747581,2,ORANGE,2.0,False,False,601
30,Material Delivery,49.36578514548158,3,RED,0.1,True,False,601
45,Packaging Preparation,66.28069582542477,4,RED,0.1,True,False,601
0,Rest Period,29.118017575498932,2,GREEN,5.0,False,False,602
15,HMI Supervision,39.94828218831815,2,ORANGE,2.0,False,False,602
30,Material Delivery,53.29615637335388,3,RED,0.1,True,False,602
45,Packaging Preparation,68.95149949186933,4,RED,0.1,True,False,602
0,Rest Period,28.166289397348706,2,GREEN,5.0,False,False,603
15,HMI Supervision,38.60069519155854,2,ORANGE,2.0,False,False,603
30,Material Delivery,52.02145585663023,3,RED,0.1,True,False,603
45,Packaging Preparation,69.0230300591206,4,RED,0.1,True,False,603
0,Rest Period,28.429844670231464,2,GREEN,5.0,False,False,604
15,HMI Supervision,38.57440581491878,2,ORANGE,2.0,False,False,604
30,Material Delivery,52.182249078181435,3,RED,0.1,True,False,604
45,Packaging Preparation,66.7550437988023,4,RED,0.1,True,False,604
0,Rest Period,29.239245109565537,2,GREEN,5.0,False,False,605
15,HMI Supervision,38.992422488613144,2,ORANGE,2.0,False,False,605
30,Material Delivery,52.04709736933877,3,RED,0.1,True,False,605
45,Packaging Preparation,69.53447019981999,4,RED,0.1,True,False,605
0,Rest Period,28.737776351974034,2,GREEN,5.0,False,False,606
15,HMI Supervision,39.7551040825305,2,ORANGE,2.0,False,False,606
30,Material Delivery,54.47300844605887,3,RED,0.1,True,False,606
45,Packaging Preparation,70.93282554173865,4,RED,0.1,True,False,606
0,Rest Period,27.12611486036507,2,GREEN,5.0,False,False,607
15,HMI Supervision,38.015585888952984,2,ORANGE,2.0,False,False,607
30,Material Delivery,52.315545214917776,3,RED,0.1,True,False,607
45,Packaging Preparation,66.98215378240329,4,RED,0.1,True,False,607
0,Rest Period,27.563765155616178,2,GREEN,5.0,False,False,608
15,HMI Supervision,37.324240280292166,2,ORANGE,2.0,False,False,608
30,Material Delivery,51.54338342069595,3,RED,0.1,True,False,608
45,Packaging Preparation,67.21499983791247,4,RED,0.1,True,False,608
0,Rest Period,27.25835619498647,2,GREEN,5.0,False,False,609
15,HMI Supervision,36.906150356905485,2,ORANGE,2.0,False,False,609
30,Material Delivery,51.137788258765724,3,RED,0.1,True,False,609
45,Packaging Preparation,66.74641962911188,4,RED,0.1,True,False,609
0,Rest Period,27.277668795616535,2,GREEN,5.0,False,False,610
15,HMI Supervision,37.93255562591481,2,ORANGE,2.0,False,False,610
30,Material Delivery,50.79407371325159,3,RED,0.1,True,False,610
45,Packaging Preparation,66.33987793070861,4,RED,0.1,True,False,610
0,Rest Period,26.811159857128878,2,GREEN,5.0,False,False,611
15,HMI Supervision,36.49152349333829,2,ORANGE,2.0,False,False,611
30,Material Delivery,50.74790109805754,3,RED,0.1,True,False,611
45,Packaging Preparation,66.43455234504407,4,RED,0.1,True,False,611
0,Rest Period,27.12909608535781,2,GREEN,5.0,False,False,612
15,HMI Supervision,36.354512681483726,2,ORANGE,2.0,False,False,612
30,Material Delivery,48.926383931967024,3,RED,0.1,True,False,612
45,Packaging Preparation,63.76700827257251,4,RED,0.1,True,False,612
0,Rest Period,29.162015451125676,2,GREEN,5.0,False,False,613
15,HMI Supervision,40.148338413759525,2,RED,0.1,True,False,613
30,Material Delivery,54.772307856381985,3,RED,0.1,True,False,613
45,Packaging Preparation,72.05648457196759,4,RED,0.1,True,False,613
0,Rest Period,28.140199561997967,2,GREEN,5.0,False,False,614
15,HMI Supervision,37.5193205797218,2,ORANGE,2.0,False,False,614
30,Material Delivery,50.9889891545134,3,RED,0.1,True,False,614
45,Packaging Preparation,67.87302309806853,4,RED,0.1,True,False,614
0,Rest Period,29.229882985727798,2,GREEN,5.0,False,False,615
15,HMI Supervision,39.47571576330037,2,ORANGE,2.0,False,False,615
30,Material Delivery,52.169116247595426,3,RED,0.1,True,False,615
45,Packaging Preparation,68.10688288044454,4,RED,0.1,True,False,615
0,Rest Period,28.686592538858616,2,GREEN,5.0,False,False,616
15,HMI Supervision,38.58337047991977,2,ORANGE,2.0,False,False,616
30,Material Delivery,53.82109702258359,3,RED,0.1,True,False,616
45,Packaging Preparation,69.83594238802579,4,RED,0.1,True,False,616
0,Rest Period,29.11892151456168,2,GREEN,5.0,False,False,617
15,HMI Supervision,39.69589243479679,2,ORANGE,2.0,False,False,617
30,Material Delivery,53.20465126174594,3,RED,0.1,True,False,617
45,Packaging Preparation,70.37324565759005,4,RED,0.1,True,False,617
0,Rest Period,28.817170698309333,2,GREEN,5.0,False,False,618
15,HMI Supervision,39.11482354817603,2,ORANGE,2.0,False,False,618
30,Material Delivery,53.9160450487708,3,RED,0.1,True,False,618
45,Packaging Preparation,69.62916626329111,4,RED,0.1,True,False,618
0,Rest Period,27.793897067927894,2,GREEN,5.0,False,False,619
15,HMI Supervision,37.74410134334729,2,ORANGE,2.0,False,False,619
30,Material Delivery,51.29508232156486,3,RED,0.1,True,False,619
45,Packaging Preparation,66.33848989514613,4,RED,0.1,True,False,619
0,Rest Period,28.169266478601998,2,GREEN,5.0,False,False,620
15,HMI Supervision,37.80100793733259,2,ORANGE,2.0,False,False,620
30,Material Delivery,51.70246538482824,3,RED,0.1,True,False,620
45,Packaging Preparation,69.25240590591689,4,RED,0.1,True,False,620
0,Rest Period,29.24312191292887,2,GREEN,5.0,False,False,621
15,HMI Supervision,39.24307359771923,2,ORANGE,2.0,False,False,621
30,Material Delivery,53.26296125700385,3,RED,0.1,True,False,621
45,Packaging Preparation,68.51743619376451,4,RED,0.1,True,False,621
0,Rest Period,27.067204149765026,2,GREEN,5.0,False,False,622
15,HMI Supervision,36.11410041445296,2,ORANGE,2.0,False,False,622
30,Material Delivery,51.3957222811166,3,RED,0.1,True,False,622
45,Packaging Preparation,67.96994965862444,4,RED,0.1,True,False,622
0,Rest Period,28.182223798607435,2,GREEN,5.0,False,False,623
15,HMI Supervision,38.69073783765313,2,ORANGE,2.0,False,False,623
30,Material Delivery,53.285926981932306,3,RED,0.1,True,False,623
45,Packaging Preparation,70.86199426220034,4,RED,0.1,True,False,623
0,Rest Period,27.63668330412247,2,GREEN,5.0,False,False,624
15,HMI Supervision,36.819249129700154,2,ORANGE,2.0,False,False,624
30,Material Delivery,49.70732215133373,3,RED,0.1,True,False,624
45,Packaging Preparation,66.77086482314357,4,RED,0.1,True,False,624
0,Rest Period,27.772388707924126,2,GREEN,5.0,False,False,625
15,HMI Supervision,38.535028968260505,2,ORANGE,2.0,False,False,625
30,Material Delivery,53.516351588886465,3,RED,0.1,True,False,625
45,Packaging Preparation,70.45487457232616,4,RED,0.1,True,False,625
0,Rest Period,27.219544073905453,2,GREEN,5.0,False,False,626
15,HMI Supervision,36.5971986209794,2,ORANGE,2.0,False,False,626
30,Material Delivery,50.64581889387142,3,RED,0.1,True,False,626
45,Packaging Preparation,65.72154205780086,4,RED,0.1,True,False,626
0,Rest Period,26.853308019580858,2,GREEN,5.0,False,False,627
15,HMI Supervision,37.023394788861545,2,ORANGE,2.0,False,False,627
30,Material Delivery,51.43912236727127,3,RED,0.1,True,False,627
45,Packaging Preparation,68.94363793447644,4,RED,0.1,True,False,627
0,Rest Period,29.172731179471256,2,GREEN,5.0,False,False,628
15,HMI Supervision,38.738128771805464,2,ORANGE,2.0,False,False,628
30,Material Delivery,53.31890550744541,3,RED,0.1,True,False,628
45,Packaging Preparation,68.73581366919842,4,RED,0.1,True,False,628
0,Rest Period,28.21812729410514,2,GREEN,5.0,False,False,629
15,HMI Supervision,37.59730050810804,2,ORANGE,2.0,False,False,629
30,Material Delivery,51.87427240176438,3,RED,0.1,True,False,629
45,Packaging Preparation,68.65496835378038,4,RED,0.1,True,False,629
0,Rest Period,28.734373472200005,2,GREEN,5.0,False,False,630
15,HMI Supervision,38.16534044416406,2,ORANGE,2.0,False,False,630
30,Material Delivery,52.4595694331922,3,RED,0.1,True,False,630
45,Packaging Preparation,68.47678206943445,4,RED,0.1,True,False,630
0,Rest Period,27.61789499577825,2,GREEN,5.0,False,False,631
15,HMI Supervision,37.05998236619199,2,ORANGE,2.0,False,False,631
30,Material Delivery,50.133300069801386,3,RED,0.1,True,False,631
45,Packaging Preparation,65.97864981440786,4,RED,0.1,True,False,631
0,Rest Period,27.887440913076546,2,GREEN,5.0,False,False,632
15,HMI Supervision,38.054364992696335,2,ORANGE,2.0,False,False,632
30,Material Delivery,53.21206584814964,3,RED,0.1,True,False,632
45,Packaging Preparation,69.26967939026007,4,RED,0.1,True,False,632
0,Rest Period,28.66891560042683,2,GREEN,5.0,False,False,633
15,HMI Supervision,38.668201302574566,2,ORANGE,2.0,False,False,633
30,Material Delivery,53.791496422010695,3,RED,0.1,True,False,633
45,Packaging Preparation,70.0110321730666,4,RED,0.1,True,False,633
0,Rest Period,28.01089694743775,2,GREEN,5.0,False,False,634
15,HMI Supervision,39.01054434139383,2,ORANGE,2.0,False,False,634
30,Material Delivery,53.27912396304387,3,RED,0.1,True,False,634
45,Packaging Preparation,69.27615281623672,4,RED,0.1,True,False,634
0,Rest Period,26.94047814762518,2,GREEN,5.0,False,False,635
15,HMI Supervision,37.66879791205891,2,ORANGE,2.0,False,False,635
30,Material Delivery,50.7677314895401,3,RED,0.1,True,False,635
45,Packaging Preparation,67.68040978121377,4,RED,0.1,True,False,635
0,Rest Period,28.25046867025585,2,GREEN,5.0,False,False,636
15,HMI Supervision,37.368755382415344,2,ORANGE,2.0,False,False,636
30,Material Delivery,52.2510732443169,3,RED,0.1,True,False,636
45,Packaging Preparation,66.84100912408036,4,RED,0.1,True,False,636
0,Rest Period,28.947822961768686,2,GREEN,5.0,False,False,637
15,HMI Supervision,38.84046532299578,2,ORANGE,2.0,False,False,637
30,Material Delivery,52.64839437743208,3,RED,0.1,True,False,637
45,Packaging Preparation,68.92600601997647,4,RED,0.1,True,False,637
0,Rest Period,27.568541601530786,2,GREEN,5.0,False,False,638
15,HMI Supervision,37.35080622602979,2,ORANGE,2.0,False,False,638
30,Material Delivery,52.044608911776415,3,RED,0.1,True,False,638
45,Packaging Preparation,69.60354791767654,4,RED,0.1,True,False,638
0,Rest Period,28.313067509776406,2,GREEN,5.0,False,False,639
